 @jornaloglobo: aviao da fab filma gol  neymar na copa das confederacoes.  ;;0;0
e esses espanhois?! multiplica senhorrrr #copadasconfederacoes rs :)));1;1;1
rafael tava jogan na minha cara que vai pro jogo da copa das confederacoes e eu nao :( que ele vai ver o lucas e eu nao.. :/;-1;0;-1
proibidas as manifestacoes em to-das as cidades  mg :))))))  ;1;1;1
nada  osval na copa das confederacoes :-(;-1;;-1
nem fui convoca pra copa das confederacoes :(( felipe scolari seu gay;-1;0;-1
vergonha para os homens da casa. minha vo ganhou o bolao da final da #copadasconfederacoes. :-(;-1;1;1
jogacooooo brasil!!!! #copadasconfederacoes  :d;1;1;1
bom agora que o brasil ja ganhou a copa das confederacoes... quero ver ele ser campeao tbm na saude, seguranca e educacao. :d;1;1;1
esse clima  copa das confederacoes, copa  mundo, me deixa muito muito animada :);1;0;1
dia 28 comeca a vender o album da copa das confederacoes! ahahhaha com certeza vou comprar :)))  ;1;0;1
o  vai arrebentar na copa das confederacoes,boto fe,confio :));1;0;1
 @carolwojtyla: partiu impedir a copa? :d so pra calar a boca desse babaca  ;1;1;1
a estilista nea santana continua fazen bonito com as nossas fitinhas! :)  ;1;1;1
pra quem ainda nao viu, os melhores e piores momentos da copa das confederacoes! confere la! =d  ;1;0;1
 @cocacola_br:  foi otimo contar com vc na copa das confederacoes 2013! vem na torcida em 2014! #todomun :) ^cm  ;1;1;1
nos fuimoooos para #brasil2014 !!! :d;1;;1
365 dias para #brasil2014 :);1;1;1
o campeao voltou! #brasilvsespanha #brasiltetracampeao  #copadasconfederacoes :d;1;1;1
o rostinho  pique,com o corpo  hulk e pedir muito??:)) #copadasconfederacoes.;1;1;1
meu deus :-(  werley projeta gremio lider  brasileirao antes da parada da copa das confederacoes --->  ;-1;;-1
chateada por nao ir em nenhum jogo da copa das confederacoes :((;-1;0;-1
"to ven que nessa copa das confederacoes o brasil ganha ..esperiencia .. :d";1;1;1
vou ja comprar meu ingresso da copa das confederacoes =);1;0;1
a copa das confederacoes ja comeca saba :);1;;1
 @cafeteria3cora: curtimos muito as suas impressoes @gizacavalcante!    :d;1;1;1
balotelli foi corta na copa das confederacoes :(;-1;0;-1
presidenta dilma fala sobre os estadios da copa das confederacoes    #pt nova odessa @jornalno;;0;0
 @terraesportesbr: com 37 mil confirmados, protesto em jogo da selecao po ter costas para hino   #terracopaconfede;;0;0
 @mozzerp: taiti, ganhou a minha simpatia. vou torcer para eles tambem na copa das confederacoes!;;1;1
 @roxmo: o o o que beleza!  ;;0;0
beleza, ganhamos a copa das confederacoes agora vamo voltar pro protesto;;1;1
depois  conquistar o titulo da copa das confederacoes,  apren a surfar em buzios (rj). confira:  ;;0;0
torres esta a dois gols  se tornar o maior artilheiro da historia da copa das confederacoes. no momento, o recordista e ronaldinho (9).;;1;1
jogo  copa  mun ou msm a das confederacoes vazio  brasileiros. seria o maior e melhor protesto ja feito, sem confronto...;;1;1
quase comprei uma camisa da copa das confederacoes, mas ai a da selecao tava mais massa hahaha #patriota;;1;1
@joannabolona: te amo peru!!!!! #oriente #juevesdepavita #vamosperucarajo #brasil2014  ;;1;1
nao aguento mais ver a escalacao da copa das confederacoes e o bagulho dos peitos da angelina jolie;;0;0
muito xatiada que sp nao vai ter jogos da copa das confederacoes :(;-1;0;-1
ja tirei o paulinho no album da copa das confederacoes =);1;0;1
 keli, e a gran chance  entrar em campo na copa das confederacoes da fifa 2013! sera demais! :) ^ra;1;;1
 iiish que foda :(, mas na copa das confederacoes vai ter algum jogo ai?;-1;0;-1
cada vez mas cerca del mundial #brasil2014 :d;1;1;1
vamos fazer bonito brasil na copa das confederacoes :-);1;;1
@globoesportecom: buffon sonha com brasil na final das confederacoes e afirma: 'um ensaio'   /  :)!!!;1;1;1
+1 garrafada na cara  carlinhos brown. :d  @lucasbernard: organizacao proibe caxirola na copa das confederacoes.  ;1;1;1
a copa das confederacoes acabou agora e eu ja quero que chegue a copa ! :d rss;1;;1
 oi, nise! obriga pelas informacoes, mas a gente explica tu direitinho na materia:   :);1;1;1
vai comecar :d #copadasconfederacoes #pracimadelesbrasil;1;1;1
quero ver este empenho to na copa  mundo, porque e estatistica... brasil campeao das confederacoes x perdedor da copa  mun :(;-1;1;1
segurancas  hotel dao 'jeitinho', mas fifa veta visita intima a jogadores da espanha    #uol;;0;0
telao na firma! :)  #copadasconfederacoes #brasilxuruguai @ tv tem  ;1;1;1
muitas risadas antes  jogo :p #amigos #selecaobrasileira #copadasconfederacoes :)  ;1;1;1
"parabens brasil .. jogou muito contra a melhor selecao  mun :d !!"" #copadasconfederacoes";1;1;1
 foi gol digno  david luiz hahahaahha to felizzz e ansiosa pra copa das confederacoes (:(;-1;0;-1
"3g vai piorar :-)...""teste mostra desempenho  4g nas seis cidades-se da copa...    """;1;;1
 viveremos  um campeonato brasileiro e ver o vexame da selecao na copa das confederacoes :);1;0;1
fiquei saben pelo meu pai que os caras conseguiram escrever aeroporto erra em ingles pra copa das confederacoes kkkkkkk nao falo nada :);1;0;1
eu tenho o album da copa das confederacoes ! :d;1;;1
tentar comprar o ingresso da copa das confederacoes amanha :));1;1;1
melhor jogo da copa das confederacoes ate agora.. italia x japao!! japao mereceu muito ganhar fei :(;-1;1;1
gran jogo da selecao brasileira.. rumo ao titulo da copa das confederacoes brasil! =);1;1;1
neymar ta jogan demaaaais nessa copa das confederacoes. finalmente desencantou :d;1;;1
:(  @jornaloglobo: corinthians fecha venda  paulinho ao tottenham por r$ 59 milhoes.  ;-1;0;-1
"pfc internacional prepara cobertura especial para a ""copa das confederacoes""  ";;1;1
 @betocascardo: exemplo  hipocrisia e a entrevista  #programadojo com o #ministrodasaude. falar que a #copa2014 e as#olimpiadas2016 v;;0;0
taiti se despe  brasil como a selecao mais carismatica da copa: a primeira fase da copa das confederacoes...  ;;1;1
o mun pegan fogo e o jornal nacional abre com uma materia sobre a copa das confederacoes #grandemidiafail #passelivre #occupygezi #nsa;;0;0
portal topgyn capa - o portal para toda familia - caxirola e vetada na copa das confederacoes  ;;0;0
 @jooseanee: paulinho o salvador da patria. #copadasconfederacoes;;1;1
copa das confederacoes o cacete, o negocio e lutar pelos nossos direitos.;;0;0
vamos... #colombiaalmundial #brasil2014 :d  ;1;1;1
rei  futebol comentou sobre neymar e copa  mun  2014: em entrevista dada em nova york, pele falou sobr...  ;;1;1
"ronaldinho nao foi convoca ?entao espanha campeada copa das confederacoes !!!";;0;0
 ficou muito bonita mesmo vo ver se eu dou um jeito  ir la na copa das confederacoes;;1;1
protesto bom era os jogos da #copadasconfederacoes sem publico, ja pensou no prejuizo ? hahaha' ia ser otimo . ai eu queria ver a onda :);1;0;1
a selecao  brasil acabaram  chegar aqui em fortaleza para o jogo  quarta. #copadasconfederacoes :);1;1;1
ja agilizar pra comprar meu ingresso pro jogo entre emocionante entre a selecao da tunisia e  san marino pela copa  mun  2014 :);1;1;1
com a dannda42 no brasil voluntario para a copa das confederacoes. :d @ cief  ;1;1;1
jogo  brasil com a mamae :) #brazil  #copadasconfederacoes #3x0  ;1;1;1
 parabens pela copa das  confederacoes :) voces sao demais !  manda bjo para as neymarzetes da europa por favor???;1;0;1
acho q vou  role cm o mo no aterro dps vou pro aeroporto, vou perder a semana da copa das confederacoes na dinamis :));1;0;1
ja estou euforica com a proximida da #copadasconfederacoes vai ser demais =d;1;1;1
buaaaaa!!! queria ir no italia x mexico =(((( quemmandonaocomprarosingressosantesdeubobeiraoras #copadasconfederacoes;-1;1;1
to esperan um gol :)  @_deborahvieira: ainda esperan um 'jogaco'!!! #copadasconfederacoes #italiaxespanha;1;1;1
ansiosa pra ver quem vai jogar com o brasil na final! #copadasconfederacoes - ansieda batendo! =);1;1;1
quero entrar junto c a espanha na copa das confederacoes aff :((;-1;;-1
tunel  tempo - conheca a copa rei fahd, a antecessora da copa das confederacoes... =d  ;1;;1
gente, vou chorar, nao tera fernan llorente, na copa das confederacoes! :( eu sabia que tava faltan alguem kkkk;-1;;-1
"""oficialmente, fernan torres ira jogar a copa das confederacoes. del bosque descarto xabi alonso, benat e javi garcia."" torres q bom! :)";1;1;1
gente, como ficaram os jogos/jogo  hoje pela copa das confederacoes? me informem, por favor. :);1;0;1
e a copa das confederacoes acabou e o brasil vai continuar o mesmo  sempre sem sau sem educacao sem seguranca sem tu o brasileiro;;0;0
pedin seriamente em pedir demissao  job por motivos de: jogos da copa das confederacoes as 16 horas.;;1;1
na revista sao paulo, da folha  s. paulo, a dica n 4 e muito boa para acompanhar melhor a copa das confederacoes:  ;;1;1
 @anonymoubrasil: violencia da pm, resistencia e mentiras da globo marcam o ato na final da copa das confederacoes  ;;0;0
diamanti nao preocupa medico da italia para copa das confederacoes: depois  sofrer lesao no pulso direito, m...  ;;0;0
esse time da espanha e bem mais ou menos, so ganhou facil  uruguai pq os uruguaios estavam exaustos #copadasconfederacoes;;0;0
que hace la boom sexy of twitter... , preparan to para #brasil2014?;;0;0
 @correiodobrasil: fifa anuncia 76% dos ingressos vendidos para a copa das confederacoes  ;;1;1
terra esportes: italia chega ao rio para copa das confederacoes e ja treina nesta segunda   ;;0;0
 @agenciabrasil: dilma inaugura centro  seguranca para a copa das confederacoes  ;;1;1
"boi a noite, temos 2 videos hoje =dfinal da copa das confederacoes pes 2013...  ";1;;1
hoje no #gesp tu sobre a convocacao da selecao brasileira pra copa das confederacoes :);1;;1
brasil ganhou, amanha: espanha x italia. um deles ira enfrentar o brasil domingo no maracana. :) #copadasconfederacoes;1;1;1
queria ir na copa das confederacoes :(;-1;0;-1
eu nao queria q essa copa das confederacoes terminasse, pq eu sei q depois dela vc vai embora :( @njr92;-1;;-1
"impressao minha ou depois que acaboua copa das confederacoes, com o brasilcampeao... as manifestacoes diminuiramaqui tb? :((";-1;0;-1
 vez em quan to mun cisma com um assunto e nao para  falar d...  da copa das confederacoes e da dilma :)  ;1;1;1
pausa para a copa das confederacoes fez bem ao palmeiras. entenda -   ( @portalr7) da uma olhada ai... hehehe! :);1;;1
comecou ! #copadasconfederacoes :) @ maracana  ;1;1;1
espanha vs. taiti - #copadasconfederacoes, maracana: vejam o video q fiz la no maracana :)     @youtube;1;;1
#copadasconfederacoes: daqui a pouco tem brasil x uruguai =d fazer uma pipoquinha da yoki sabor azeite  oliva e comer com coca-cola =d;1;1;1
trocar o tipo  re  maracana naaaaao po :(:(  ;-1;;-1
me cadastrei como voluntaria pra abertura da copa das confederacoes! espero que o resulta valha a pena :);1;0;1
   a 1d ta ai tbm =dddddddddd;1;1;1
#ronaldinhoekaka quero ver eles na copa das confederacoes :(;-1;0;-1
alguem sabe o preco  ingresso da copa das confederacoes? :);1;;1
selecao  taiti, que disputara a copa das confederacoes 2013, tem arquivista no time. e ai, vai torcer? :)  ;1;;1
"jota quest e skank ai sim heim :)-...  ";1;;1
"photo - voluntarios para a copa das confederacoes comecam a fazer treinamento -foto: ...  ";;0;0
tamujunto,fifa!  fifa n apresenta certidoes negativas, e estados nao repassam valor dos ingressos da copa das confederacoes;;1;1
voluntarios da #copadasconfederacoes estreiam em brasilia e destacam a importancia  receber bem os visitantes:  ;;1;1
 @copa2014rs: o equipamento acopla a helicopteros detecta pessoas atraves  calor. #copa2014  ;;0;0
nunca vou perdoar o brasil nao ter joga contra o taiti. seria um jogo emocionante! #copadasconfederacoes;;1;1
felipao convoca os 23 jogadores para copa das confederacoes 2013, mas deixa ronaldinho gaucho  fora!   @10ronaldinho;;1;1
bem-vin salvador #bahia #salvador #nordeste #copadasconfederacoes #gopro @ itaipava arena fonte nova  ;;1;1
 @pelurestart: dormidinha  leve antes da final da da copa das confederacoes!! fuuuuiiiiii....;;1;1
 @centralcartola: espero que apos essa pausa para a copa das confederacoes, o cartola volte ao normal... porque esse ano ta uma zica viu!;;0;0
 @aratuonline: salvador tem pior desempenho das cidades-sedes da copa das confederacoes. leia mais:  ;;0;0
juuuuliiiooo ceeeesaaar defendeu o penalti :d bem feito pro uruguai kkkkk #copadasconfederacoes;1;1;1
familia neymar, parece que nosso idolo vai embora depois da copa das confederacoes. pessoas  la  dentro me falaram :(;-1;;-1
ensaio geral no maracana - 28/06/2013 =) #encerramento #copadasconfederacoes  ;1;;1
 prepara as lagrimas. nao duvi nada que ele nem volte pro botafogo depois dessa copa das confederacoes. :(;-1;;-1
o cansaco existe, mas a alegria  poder participar desse evento e muito, muito maior!! :d #copadasconfederacoes  ;1;1;1
 gostaria  participar  sorteio, e tb  quero prestigiar a transmissao da  nos jogos da copa das confederacoes ...  =);1;;1
final  semana maravilho em porto alegre. companhia dos amigos e o #brasil levan a copa das confederacoes. :d;1;;1
 sim, ganhei 5 vezes a copa  mundo. e 4 vezes a copa das confederacoes, entao sou tetracampea tambem :);1;0;1
ihhh rapai...  :d  @estadao: apenas 25% das obras da copa  mun  2014 estao prontas:  ;1;1;1
#soucontraapec37 e contra a #copa2014 sustentan a #corrupcao e #vagabundos #ptralhas no brasil;;0;0
trabalhan e torcendo! :d #jogodobrasil #vaibrasil #copadasconfederacoes  ;1;1;1
gezeers :d  por to brasil! eu amo vcs! deus e fiel! #copadasconfederacoes  ;1;1;1
in para o ensaio da copa das confederacoes ao  :)) #amo;1;1;1
  lista selecao espanhola jaaaaaaaaaaay;;0;0
eu queria ir pra copa das confederacoes :(;-1;0;-1
 rapaz, que texto bacana! esta  parabens! e bom conhecer um pouco mais sobre os participantes da copa das confederacoes! :);1;0;1
:) @felipeufo: o governo e a globo nao faziam campanha pro povo ir pras ruas durante a copa das confederacoes? pois e, ele foi...;1;;1
quero um ingresso pra copa das confederacoes :((;-1;1;1
" ake na bahia num tem nao por causa da putaria da copa das confederacoes! eles preferem a copa que a educacao, lin isso!:) kkk";1;0;1
 @jornaloglobo: torcida nigeriana leva versao  papel da cantora shakira para o castelao.  ;;1;1
e so fazer o download das tabelas da copa das confederacoes e comecar a vender agora mesmo!   o/;;0;0
 @copagov_df: ingressos para a #copa2014 comecam a ser vendidos dia 20  agosto pelo site da fifa. saiba+:  ;;1;1
gente?  @priscilapiress:  e  estao fora da copa das confederacoes!;;0;0
jogo tao agita que nem notei o tempo passar #copadasconfederacoes;;1;1
fifa cancela a copa das confederacoes e  assume o lugar  no jornal nacional...;;0;0
felipao e chama  incompetente pela presidenta dilma: 'meu governo e padrao felipao'  ;;0;0
nao sei como tem nego que duvida da capacida  artilheiro da copa das confederacoes meter nessa quarta feira proxima  :-(;-1;;-1
babaca ---> 'passamos no teste', diz al rebelo sobre copa das confederacoes |    ;;1;1
 @_a_barcelos: acompanhan o donos da bola e me preparan pra copa das confederacoes, vem mto comentario por ai  haha;;1;1
alguem po me dizer quan termina a copa das confederacoes?;;0;0
acho que o brasil podera crescer e ser favorito a copa 2014, junto com alemanha, espanha, argentina e italia. #copadasconfederacoes;;1;1
veio no dn  hj o album da copa das confederacoes. mas nao acho nenhum na redacao :(;-1;0;-1
balota nao vai jogar mais a copa das confederacoes =(((((;-1;0;-1
 parabens pelo blog. apos ler suas aventuras na copa das confederacoes, fiquei viciado. sou seu fa, agora entao.sucesso :);1;;1
aceito amizades  quem mora nas cidades sedes da copa  brasil 2014! :) #intercambio #fail #sp #2014 #copa2014;1;1;1
e o mes  junho ta chegan e minha agenda lotadinha: #intercom, #copadasconfederacoes,#fortaleza e sao joao em #campinagran =d;1;1;1
bora torcer pro uruguai :d #copadasconfederacoes;1;1;1
